region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
0,UK,1998,66,2,Social rent,3, ,22815.0537694712,70420
0,UK,1998,66,3,Private rent,3, ,2129.39246579347,70420
0,UK,1998,66,4,Care of/rent free,3, ,871.00113672554,70420
0,UK,1998,67,1,Owner occupier,3, ,41798.6788353206,71022
0,UK,1998,67,2,Social rent,3, ,25758.8824218365,71022
0,UK,1998,67,3,Private rent,3, ,2553.93421099418,71022
0,UK,1998,67,4,Care of/rent free,3, ,910.504531848671,71022
0,UK,1998,68,1,Owner occupier,3, ,43204.420529118,69165
0,UK,1998,68,2,Social rent,3, ,22375.4080459763,69165
0,UK,1998,68,3,Private rent,3, ,2418.06991861264,69165
0,UK,1998,68,4,Care of/rent free,3, ,1167.1015062931,69165
0,UK,1998,69,1,Owner occupier,3, ,40777.3757426177,67106
0,UK,1998,69,2,Social rent,3, ,22564.5786612847,67106
0,UK,1998,69,3,Private rent,3, ,2293.7555147357,67106
0,UK,1998,69,4,Care of/rent free,3, ,1470.29008136185,67106
0,UK,1998,70,1,Owner occupier,3, ,39253.1739431087,66069
0,UK,1998,70,2,Social rent,3, ,22325.6595252101,66069
0,UK,1998,70,3,Private rent,3, ,2740.05090154462,66069
0,UK,1998,70,4,Care of/rent free,3, ,1750.1156301366,66069
0,UK,1998,71,1,Owner occupier,3, ,45174.5780099465,72018
0,UK,1998,71,2,Social rent,3, ,23079.4088731553,72018
0,UK,1998,71,3,Private rent,3, ,1375.8459446812,72018
0,UK,1998,71,4,Care of/rent free,3, ,2388.16717221699,72018
0,UK,1998,72,1,Owner occupier,3, ,63911.139229512,100176
0,UK,1998,72,2,Social rent,3, ,31298.951869521,100176
0,UK,1998,72,3,Private rent,3, ,2680.22686926222,100176
0,UK,1998,72,4,Care of/rent free,3, ,2285.68203170475,100176
0,UK,1998,73,1,Owner occupier,3, ,48336.5700768039,83963
0,UK,1998,73,2,Social rent,3, ,29396.589500749,83963
0,UK,1998,73,3,Private rent,3, ,2339.93840659961,83963
0,UK,1998,73,4,Care of/rent free,3, ,3889.90201584749,83963
0,UK,1998,74,1,Owner occupier,3, ,52036.2884300391,83054
0,UK,1998,74,2,Social rent,3, ,26126.440116533,83054
0,UK,1998,74,3,Private rent,3, ,2788.89151941899,83054
0,UK,1998,74,4,Care of/rent free,3, ,2102.37993400894,83054
0,UK,1998,75,1,Owner occupier,3, ,48234.37952089,82272
0,UK,1998,75,2,Social rent,3, ,27576.7992676621,82272
0,UK,1998,75,3,Private rent,3, ,3624.25619454649,82272
0,UK,1998,75,4,Care of/rent free,3, ,2836.56501690147,82272
0,UK,1998,76,1,Owner occupier,3, ,48527.4711380066,84913
0,UK,1998,76,2,Social rent,3, ,31363.9660619803,84913
0,UK,1998,76,3,Private rent,3, ,2486.79907216136,84913
0,UK,1998,76,4,Care of/rent free,3, ,2534.76372785173,84913
0,UK,1998,77,1,Owner occupier,3, ,48240.2950853183,85440
0,UK,1998,77,2,Social rent,3, ,32727.1119749062,85440
0,UK,1998,77,3,Private rent,3, ,1977.29601538353,85440
0,UK,1998,77,4,Care of/rent free,3, ,2495.29692439193,85440
0,UK,1998,78,1,Owner occupier,3, ,41701.7441936737,78994
0,UK,1998,78,2,Social rent,3, ,32091.0922825473,78994
0,UK,1998,78,3,Private rent,3, ,3133.6218371869,78994
0,UK,1998,78,4,Care of/rent free,3, ,2067.54168659208,78994
0,UK,1998,79,1,Owner occupier,3, ,28757.1339779573,57048
0,UK,1998,79,2,Social rent,3, ,23615.1295647854,57048
0,UK,1998,79,3,Private rent,3, ,2368.61064016306,57048
0,UK,1998,79,4,Care of/rent free,3, ,2307.12581709433,57048
0,UK,1998,80,1,Owner occupier,3, ,205357.910514026,444043
0,UK,1998,80,2,Social rent,3, ,198709.274256669,444043
0,UK,1998,80,3,Private rent,3, ,20308.0373660122,444043
0,UK,1998,80,4,Care of/rent free,3, ,19667.7778632931,444043
0,UK,1999,16,1,Owner occupier,3, ,0,13022
0,UK,1999,16,2,Social rent,3, ,277.314355200798,13022
0,UK,1999,16,3,Private rent,3, ,192.318624341543,13022
0,UK,1999,16,4,Care of/rent free,3, ,12552.3670204577,13022
0,UK,1999,17,1,Owner occupier,3, ,1121.51053392664,36259
0,UK,1999,17,2,Social rent,3, ,708.815931841294,36259
0,UK,1999,17,3,Private rent,3, ,2143.57609002765,36259
0,UK,1999,17,4,Care of/rent free,3, ,32285.0974442044,36259
0,UK,1999,18,1,Owner occupier,3, ,937.150011847516,39778
0,UK,1999,18,2,Social rent,3, ,1999.14752433675,39778
0,UK,1999,18,3,Private rent,3, ,5277.11676393836,39778
0,UK,1999,18,4,Care of/rent free,3, ,31564.5856998774,39778
0,UK,1999,19,1,Owner occupier,3, ,2662.3569929133,71745
0,UK,1999,19,2,Social rent,3, ,6053.64175203914,71745
0,UK,1999,19,3,Private rent,3, ,16569.1273349778,71745
0,UK,1999,19,4,Care of/rent free,3, ,46459.8739200697,71745
0,UK,1999,20,1,Owner occupier,3, ,3627.60487831514,58956
0,UK,1999,20,2,Social rent,3, ,6998.4454387495,58956
0,UK,1999,20,3,Private rent,3, ,18112.1354072534,58956
0,UK,1999,20,4,Care of/rent free,3, ,30217.814275682,58956
0,UK,1999,21,1,Owner occupier,3, ,3752.2115938012,52109
0,UK,1999,21,2,Social rent,3, ,8318.87413390986,52109
0,UK,1999,21,3,Private rent,3, ,19900.0389324417,52109
0,UK,1999,21,4,Care of/rent free,3, ,20137.8753398473,52109
0,UK,1999,22,1,Owner occupier,3, ,8392.16426414328,68359
0,UK,1999,22,2,Social rent,3, ,12338.8335726335,68359
0,UK,1999,22,3,Private rent,3, ,24172.6183804167,68359
0,UK,1999,22,4,Care of/rent free,3, ,23455.3837828065,68359
0,UK,1999,23,1,Owner occupier,3, ,10541.0401200296,49747
0,UK,1999,23,2,Social rent,3, ,12129.5403130296,49747
0,UK,1999,23,3,Private rent,3, ,14418.8379422901,49747
0,UK,1999,23,4,Care of/rent free,3, ,12657.5816246507,49747
0,UK,1999,24,1,Owner occupier,3, ,11034.0870889055,53761
0,UK,1999,24,2,Social rent,3, ,13821.1968723009,53761
0,UK,1999,24,3,Private rent,3, ,15024.5948321279,53761
0,UK,1999,24,4,Care of/rent free,3, ,13881.1212066657,53761
0,UK,1999,25,1,Owner occupier,3, ,10550.9313063026,38204
0,UK,1999,25,2,Social rent,3, ,8216.23446982489,38204
0,UK,1999,25,3,Private rent,3, ,11444.2725255998,38204
0,UK,1999,25,4,Care of/rent free,3, ,7992.56169827266,38204
0,UK,1999,26,1,Owner occupier,3, ,15879.3874317316,49620
0,UK,1999,26,2,Social rent,3, ,14140.2975474965,49620
0,UK,1999,26,3,Private rent,3, ,8834.71415039192,49620
0,UK,1999,26,4,Care of/rent free,3, ,10765.60087038,49620
0,UK,1999,27,1,Owner occupier,3, ,16772.2446235953,43710
0,UK,1999,27,2,Social rent,3, ,12033.0468014731,43710
0,UK,1999,27,3,Private rent,3, ,8336.32089408109,43710
0,UK,1999,27,4,Care of/rent free,3, ,6568.38768085051,43710
0,UK,1999,28,1,Owner occupier,3, ,28936.119694066,68312
0,UK,1999,28,2,Social rent,3, ,20040.9085525258,68312
0,UK,1999,28,3,Private rent,3, ,10278.2712102604,68312
0,UK,1999,28,4,Care of/rent free,3, ,9056.70054314772,68312
0,UK,1999,29,1,Owner occupier,3, ,26504.2460115776,64971
0,UK,1999,29,2,Social rent,3, ,21156.3968597634,64971
0,UK,1999,29,3,Private rent,3, ,11287.7645585452,64971
0,UK,1999,29,4,Care of/rent free,3, ,6022.59257011378,64971
0,UK,1999,30,1,Owner occupier,3, ,22196.4773843949,52492
0,UK,1999,30,2,Social rent,3, ,19171.9275599209,52492
0,UK,1999,30,3,Private rent,3, ,6804.0666218755,52492
0,UK,1999,30,4,Care of/rent free,3, ,4319.52843380867,52492
0,UK,1999,31,1,Owner occupier,3, ,22002.8272489722,49114
0,UK,1999,31,2,Social rent,3, ,16069.3153339038,49114
0,UK,1999,31,3,Private rent,3, ,5212.60548141065,49114
0,UK,1999,31,4,Care of/rent free,3, ,5829.25193571334,49114
0,UK,1999,32,1,Owner occupier,3, ,34184.0604526428,73600
0,UK,1999,32,2,Social rent,3, ,26870.6009402901,73600
0,UK,1999,32,3,Private rent,3, ,6743.58839860683,73600
0,UK,1999,32,4,Care of/rent free,3, ,5801.7502084603,73600
0,UK,1999,33,1,Owner occupier,3, ,36768.978666149,70936
0,UK,1999,33,2,Social rent,3, ,22016.2640752044,70936
0,UK,1999,33,3,Private rent,3, ,5949.15987766032,70936
0,UK,1999,33,4,Care of/rent free,3, ,6201.59738098622,70936
0,UK,1999,34,1,Owner occupier,3, ,50157.0045248123,91691
0,UK,1999,34,2,Social rent,3, ,30562.2852842457,91691
0,UK,1999,34,3,Private rent,3, ,6960.15301381072,91691
0,UK,1999,34,4,Care of/rent free,3, ,4011.55717713135,91691
0,UK,1999,35,1,Owner occupier,3, ,32986.8439175345,57535
0,UK,1999,35,2,Social rent,3, ,17985.2198436404,57535
0,UK,1999,35,3,Private rent,3, ,3497.8235762189,57535
0,UK,1999,35,4,Care of/rent free,3, ,3065.11266260617,57535
0,UK,1999,36,1,Owner occupier,3, ,37028.4970757312,70581
0,UK,1999,36,2,Social rent,3, ,25136.5819545091,70581
0,UK,1999,36,3,Private rent,3, ,4910.43303303622,70581
0,UK,1999,36,4,Care of/rent free,3, ,3505.48793672348,70581
0,UK,1999,37,1,Owner occupier,3, ,37218.0998537501,65368
0,UK,1999,37,2,Social rent,3, ,18844.8413843405,65368
0,UK,1999,37,3,Private rent,3, ,4947.10167514197,65368
0,UK,1999,37,4,Care of/rent free,3, ,4357.95708676745,65368
0,UK,1999,38,1,Owner occupier,3, ,38907.6895745551,65233
0,UK,1999,38,2,Social rent,3, ,18248.8659454382,65233
0,UK,1999,38,3,Private rent,3, ,3607.31777706652,65233
0,UK,1999,38,4,Care of/rent free,3, ,4469.12670294013,65233
0,UK,1999,39,1,Owner occupier,3, ,43628.8051786871,68725
0,UK,1999,39,2,Social rent,3, ,17555.7016948255,68725
0,UK,1999,39,3,Private rent,3, ,5035.07090859181,68725
0,UK,1999,39,4,Care of/rent free,3, ,2505.42221789559,68725
0,UK,1999,40,1,Owner occupier,3, ,40779.019970618,66125
0,UK,1999,40,2,Social rent,3, ,18565.2124503351,66125
0,UK,1999,40,3,Private rent,3, ,5065.09735735882,66125
0,UK,1999,40,4,Care of/rent free,3, ,1715.67022168808,66125
0,UK,1999,41,1,Owner occupier,3, ,37869.4323687508,63673
0,UK,1999,41,2,Social rent,3, ,19178.574388993,63673
0,UK,1999,41,3,Private rent,3, ,3480.22944603953,63673
0,UK,1999,41,4,Care of/rent free,3, ,3144.76379621664,63673
0,UK,1999,42,1,Owner occupier,3, ,36860.746423097,62361
0,UK,1999,42,2,Social rent,3, ,18159.9083539443,62361
0,UK,1999,42,3,Private rent,3, ,4119.18313843378,62361
0,UK,1999,42,4,Care of/rent free,3, ,3221.16208452494,62361
0,UK,1999,43,1,Owner occupier,3, ,36137.9225924293,64240
0,UK,1999,43,2,Social rent,3, ,20418.1165124731,64240
0,UK,1999,43,3,Private rent,3, ,4761.99337463229,64240
0,UK,1999,43,4,Care of/rent free,3, ,2921.96752046523,64240
0,UK,1999,44,1,Owner occupier,3, ,34131.9372008,61663
0,UK,1999,44,2,Social rent,3, ,18555.5864635274,61663
0,UK,1999,44,3,Private rent,3, ,4628.00244344245,61663
0,UK,1999,44,4,Care of/rent free,3, ,4347.47389223007,61663
0,UK,1999,45,1,Owner occupier,3, ,17758.2361594379,35390
0,UK,1999,45,2,Social rent,3, ,12141.6360265283,35390
0,UK,1999,45,3,Private rent,3, ,2518.11958942711,35390
0,UK,1999,45,4,Care of/rent free,3, ,2972.00822460667,35390
0,UK,1999,46,1,Owner occupier,3, ,20584.9518309819,41417
0,UK,1999,46,2,Social rent,3, ,13630.6874274727,41417
0,UK,1999,46,3,Private rent,3, ,3611.9034263008,41417
0,UK,1999,46,4,Care of/rent free,3, ,3589.45731524463,41417
0,UK,1999,47,1,Owner occupier,3, ,16498.764621639,29982
0,UK,1999,47,2,Social rent,3, ,8202.40884024039,29982
0,UK,1999,47,3,Private rent,3, ,2959.05370591499,29982
0,UK,1999,47,4,Care of/rent free,3, ,2321.77283220561,29982
0,UK,1999,48,1,Owner occupier,3, ,22981.0325548432,40645
0,UK,1999,48,2,Social rent,3, ,11474.6895458501,40645
0,UK,1999,48,3,Private rent,3, ,3431.70610819205,40645
0,UK,1999,48,4,Care of/rent free,3, ,2757.5717911146,40645
0,UK,1999,49,1,Owner occupier,3, ,20496.5898573539,36448
0,UK,1999,49,2,Social rent,3, ,11308.2909572483,36448
0,UK,1999,49,3,Private rent,3, ,2385.88252292744,36448
0,UK,1999,49,4,Care of/rent free,3, ,2257.23666247034,36448
0,UK,1999,50,1,Owner occupier,3, ,25642.3803934535,42604
0,UK,1999,50,2,Social rent,3, ,12071.8944021137,42604
0,UK,1999,50,3,Private rent,3, ,2872.06572103878,42604
0,UK,1999,50,4,Care of/rent free,3, ,2017.65948339399,42604
0,UK,1999,51,1,Owner occupier,3, ,20367.8710280112,34589
0,UK,1999,51,2,Social rent,3, ,9943.62824120614,34589
0,UK,1999,51,3,Private rent,3, ,2505.40885037764,34589
0,UK,1999,51,4,Care of/rent free,3, ,1772.09188040504,34589
0,UK,1999,52,1,Owner occupier,3, ,34643.6852777164,57588
0,UK,1999,52,2,Social rent,3, ,15376.9560896492,57588
0,UK,1999,52,3,Private rent,3, ,5793.91493318789,57588
0,UK,1999,52,4,Care of/rent free,3, ,1773.44369944655,57588
0,UK,1999,53,1,Owner occupier,3, ,28269.1622187864,46666
0,UK,1999,53,2,Social rent,3, ,12497.2663391174,46666
0,UK,1999,53,3,Private rent,3, ,2935.60770719075,46666
0,UK,1999,53,4,Care of/rent free,3, ,2963.96373490547,46666
0,UK,1999,54,1,Owner occupier,3, ,21994.3816141699,37561
0,UK,1999,54,2,Social rent,3, ,11490.7749163038,37561
0,UK,1999,54,3,Private rent,3, ,2349.71655868022,37561
0,UK,1999,54,4,Care of/rent free,3, ,1726.126910846,37561
0,UK,1999,55,1,Owner occupier,3, ,25967.6599962098,42154
0,UK,1999,55,2,Social rent,3, ,10841.2686525602,42154
0,UK,1999,55,3,Private rent,3, ,2402.46480019825,42154
0,UK,1999,55,4,Care of/rent free,3, ,2942.60655103173,42154
0,UK,1999,56,1,Owner occupier,3, ,15369.2160162856,24273
0,UK,1999,56,2,Social rent,3, ,7085.20477233467,24273
0,UK,1999,56,3,Private rent,3, ,1189.40103990617,24273
0,UK,1999,56,4,Care of/rent free,3, ,629.178171473535,24273
0,UK,1999,57,1,Owner occupier,3, ,41200.0192296589,64512
0,UK,1999,57,2,Social rent,3, ,16412.3520288178,64512
0,UK,1999,57,3,Private rent,3, ,3322.3303718367,64512
0,UK,1999,57,4,Care of/rent free,3, ,3577.29836968664,64512
0,UK,1999,58,1,Owner occupier,3, ,25102.824000193,38563
0,UK,1999,58,2,Social rent,3, ,10033.5055921387,38563
0,UK,1999,58,3,Private rent,3, ,1558.55322081531,38563
0,UK,1999,58,4,Care of/rent free,3, ,1868.11718685299,38563
0,UK,1999,59,1,Owner occupier,3, ,26636.3553073645,41341
0,UK,1999,59,2,Social rent,3, ,11588.30921492,41341
0,UK,1999,59,3,Private rent,3, ,1256.0269546676,41341
0,UK,1999,59,4,Care of/rent free,3, ,1860.30852304788,41341
0,UK,1999,60,1,Owner occupier,3, ,37971.5972426756,62723
0,UK,1999,60,2,Social rent,3, ,20242.1168540791,62723
0,UK,1999,60,3,Private rent,3, ,2293.60803229538,62723
0,UK,1999,60,4,Care of/rent free,3, ,2215.67787094989,62723
0,UK,1999,61,1,Owner occupier,3, ,40115.7235164753,65228
0,UK,1999,61,2,Social rent,3, ,21221.4719680816,65228
0,UK,1999,61,3,Private rent,3, ,2667.85329640297,65228
0,UK,1999,61,4,Care of/rent free,3, ,1222.95121904017,65228
0,UK,1999,62,1,Owner occupier,3, ,32706.2860263816,53661
0,UK,1999,62,2,Social rent,3, ,18147.2698703363,53661
0,UK,1999,62,3,Private rent,3, ,1047.00122237942,53661
0,UK,1999,62,4,Care of/rent free,3, ,1760.44288090263,53661
0,UK,1999,63,1,Owner occupier,3, ,40847.8249614862,64875
0,UK,1999,63,2,Social rent,3, ,21032.0432589419,64875
0,UK,1999,63,3,Private rent,3, ,1160.01785393739,64875
0,UK,1999,63,4,Care of/rent free,3, ,1835.11392563457,64875
0,UK,1999,64,1,Owner occupier,3, ,32272.0781439128,60906
0,UK,1999,64,2,Social rent,3, ,25476.0798140941,60906
0,UK,1999,64,3,Private rent,3, ,1082.61153677734,60906
0,UK,1999,64,4,Care of/rent free,3, ,2075.23050521572,60906
0,UK,1999,65,1,Owner occupier,3, ,46694.9929713713,76733
0,UK,1999,65,2,Social rent,3, ,26247.4576518897,76733
0,UK,1999,65,3,Private rent,3, ,2643.96618624873,76733
0,UK,1999,65,4,Care of/rent free,3, ,1146.58319049026,76733
0,UK,1999,66,1,Owner occupier,3, ,29132.0909116005,50217
0,UK,1999,66,2,Social rent,3, ,18533.6637050689,50217
0,UK,1999,66,3,Private rent,3, ,1977.60241974411,50217
0,UK,1999,66,4,Care of/rent free,3, ,573.642963586499,50217
0,UK,1999,67,1,Owner occupier,3, ,45672.0283331531,71894
0,UK,1999,67,2,Social rent,3, ,22848.3195634669,71894
0,UK,1999,67,3,Private rent,3, ,2395.8841815666,71894
0,UK,1999,67,4,Care of/rent free,3, ,977.767921813369,71894
0,UK,1999,68,1,Owner occupier,3, ,33549.9178386974,57129
0,UK,1999,68,2,Social rent,3, ,20561.854306152,57129
0,UK,1999,68,3,Private rent,3, ,2011.98443685374,57129
0,UK,1999,68,4,Care of/rent free,3, ,1005.24341829685,57129
0,UK,1999,69,1,Owner occupier,3, ,39633.8501338823,65964
0,UK,1999,69,2,Social rent,3, ,22866.6005536385,65964
0,UK,1999,69,3,Private rent,3, ,2306.87188253591,65964
0,UK,1999,69,4,Care of/rent free,3, ,1156.67742994334,65964
0,UK,1999,70,1,Owner occupier,3, ,51238.7366239852,82309
0,UK,1999,70,2,Social rent,3, ,25891.4159391024,82309
0,UK,1999,70,3,Private rent,3, ,2299.64945897315,82309
0,UK,1999,70,4,Care of/rent free,3, ,2879.19797793933,82309
0,UK,1999,71,1,Owner occupier,3, ,50048.0007476403,78477
0,UK,1999,71,2,Social rent,3, ,23628.2571479791,78477
0,UK,1999,71,3,Private rent,3, ,2356.79027749481,78477
0,UK,1999,71,4,Care of/rent free,3, ,2443.95182688588,78477
0,UK,1999,72,1,Owner occupier,3, ,44085.1277941882,73674
0,UK,1999,72,2,Social rent,3, ,24600.4720224223,73674
0,UK,1999,72,3,Private rent,3, ,2016.64968489126,73674
0,UK,1999,72,4,Care of/rent free,3, ,2971.75049849831,73674
0,UK,1999,73,1,Owner occupier,3, ,43480.9095851518,72214
0,UK,1999,73,2,Social rent,3, ,24305.4961237439,72214
0,UK,1999,73,3,Private rent,3, ,1685.49527483205,72214
0,UK,1999,73,4,Care of/rent free,3, ,2742.09901627226,72214
0,UK,1999,74,1,Owner occupier,3, ,43669.2130115199,73105
0,UK,1999,74,2,Social rent,3, ,23390.3519377474,73105
0,UK,1999,74,3,Private rent,3, ,2733.80334907111,73105
0,UK,1999,74,4,Care of/rent free,3, ,3311.63170166163,73105
0,UK,1999,75,1,Owner occupier,3, ,34777.3964458633,60112
0,UK,1999,75,2,Social rent,3, ,20684.2326532753,60112
0,UK,1999,75,3,Private rent,3, ,2059.46191869326,60112
0,UK,1999,75,4,Care of/rent free,3, ,2590.90898216812,60112
0,UK,1999,76,1,Owner occupier,3, ,42947.7256378959,72227
0,UK,1999,76,2,Social rent,3, ,24034.285159198,72227
0,UK,1999,76,3,Private rent,3, ,1750.13933853959,72227
0,UK,1999,76,4,Care of/rent free,3, ,3494.84986436658,72227
0,UK,1999,77,1,Owner occupier,3, ,40178.9018046802,72235
0,UK,1999,77,2,Social rent,3, ,26679.4288986471,72235
0,UK,1999,77,3,Private rent,3, ,1601.19813653469,72235
0,UK,1999,77,4,Care of/rent free,3, ,3775.47116013806,72235
0,UK,1999,78,1,Owner occupier,3, ,46616.2526399802,83355
0,UK,1999,78,2,Social rent,3, ,29633.3140481863,83355
0,UK,1999,78,3,Private rent,3, ,3189.78998593482,83355
0,UK,1999,78,4,Care of/rent free,3, ,3915.64332589863,83355
0,UK,1999,79,1,Owner occupier,3, ,39330.3374972513,73208
0,UK,1999,79,2,Social rent,3, ,27438.0999111473,73208
0,UK,1999,79,3,Private rent,3, ,2413.83611757774,73208
0,UK,1999,79,4,Care of/rent free,3, ,4025.72647402361,73208
0,UK,1999,80,1,Owner occupier,3, ,195554.006790835,414443
0,UK,1999,80,2,Social rent,3, ,174360.27582285,414443
0,UK,1999,80,3,Private rent,3, ,19149.6531993098,414443
0,UK,1999,80,4,Care of/rent free,3, ,25379.0641870053,414443
0,UK,2000,16,1,Owner occupier,3, ,283.428634948866,16036
0,UK,2000,16,2,Social rent,3, ,434.527873499333,16036
0,UK,2000,16,3,Private rent,3, ,268.722432192085,16036
0,UK,2000,16,4,Care of/rent free,3, ,15049.3210593597,16036
0,UK,2000,17,1,Owner occupier,3, ,508.8,35984
0,UK,2000,17,2,Social rent,3, ,1401.40963524518,35984
0,UK,2000,17,3,Private rent,3, ,3335.10361330974,35984
0,UK,2000,17,4,Care of/rent free,3, ,30738.6867514451,35984
0,UK,2000,18,1,Owner occupier,3, ,1021.93027024294,36241
0,UK,2000,18,2,Social rent,3, ,2019.2548214761,36241
0,UK,2000,18,3,Private rent,3, ,5639.84517796318,36241
0,UK,2000,18,4,Care of/rent free,3, ,27559.9697303178,36241
0,UK,2000,19,1,Owner occupier,3, ,2208.80185174865,48424
0,UK,2000,19,2,Social rent,3, ,3764.69777570737,48424
0,UK,2000,19,3,Private rent,3, ,12323.4098761447,48424
0,UK,2000,19,4,Care of/rent free,3, ,30127.0904963993,48424
0,UK,2000,20,1,Owner occupier,3, ,2338.32320311858,65812
0,UK,2000,20,2,Social rent,3, ,6622.65829486366,65812
0,UK,2000,20,3,Private rent,3, ,22093.4473311677,65812
0,UK,2000,20,4,Care of/rent free,3, ,34757.57117085,65812
0,UK,2000,21,1,Owner occupier,3, ,4245.47665134866,61988
0,UK,2000,21,2,Social rent,3, ,8545.13864630185,61988
0,UK,2000,21,3,Private rent,3, ,23064.8739074845,61988
0,UK,2000,21,4,Care of/rent free,3, ,26132.510794865,61988
0,UK,2000,22,1,Owner occupier,3, ,4872.36729617762,40869
0,UK,2000,22,2,Social rent,3, ,6961.90661776498,40869
0,UK,2000,22,3,Private rent,3, ,12958.7951791684,40869
0,UK,2000,22,4,Care of/rent free,3, ,16075.930906889,40869
0,UK,2000,23,1,Owner occupier,3, ,10131.1199185339,50258
0,UK,2000,23,2,Social rent,3, ,10915.626606073,50258
0,UK,2000,23,3,Private rent,3, ,15181.8014104127,50258
0,UK,2000,23,4,Care of/rent free,3, ,14029.4520649803,50258
0,UK,2000,24,1,Owner occupier,3, ,14581.2298442389,63813
0,UK,2000,24,2,Social rent,3, ,16113.1728282064,63813
0,UK,2000,24,3,Private rent,3, ,17675.4468794751,63813
0,UK,2000,24,4,Care of/rent free,3, ,15443.1504480796,63813
0,UK,2000,25,1,Owner occupier,3, ,10353.190071242,36799
0,UK,2000,25,2,Social rent,3, ,10392.2309244804,36799
0,UK,2000,25,3,Private rent,3, ,7263.7495242403,36799
0,UK,2000,25,4,Care of/rent free,3, ,8789.82948003726,36799
0,UK,2000,26,1,Owner occupier,3, ,20777.2740837076,53150
0,UK,2000,26,2,Social rent,3, ,14069.3034163194,53150
0,UK,2000,26,3,Private rent,3, ,10348.4779992759,53150
0,UK,2000,26,4,Care of/rent free,3, ,7954.94450069703,53150
0,UK,2000,27,1,Owner occupier,3, ,23003.0495074133,51234
0,UK,2000,27,2,Social rent,3, ,13860.6511589353,51234
0,UK,2000,27,3,Private rent,3, ,6433.75195777688,51234
0,UK,2000,27,4,Care of/rent free,3, ,7936.54737587456,51234
0,UK,2000,28,1,Owner occupier,3, ,25600.4452251435,58893
0,UK,2000,28,2,Social rent,3, ,17815.5379274996,58893
0,UK,2000,28,3,Private rent,3, ,7853.14667648942,58893
0,UK,2000,28,4,Care of/rent free,3, ,7623.87017086751,58893
0,UK,2000,29,1,Owner occupier,3, ,27953.945447186,57485
0,UK,2000,29,2,Social rent,3, ,17141.5426953236,57485
0,UK,2000,29,3,Private rent,3, ,8058.26315958352,57485
0,UK,2000,29,4,Care of/rent free,3, ,4331.24869790684,57485
0,UK,2000,30,1,Owner occupier,3, ,29084.5309063135,61001
0,UK,2000,30,2,Social rent,3, ,19457.7669669391,61001
0,UK,2000,30,3,Private rent,3, ,6480.56260902279,61001
0,UK,2000,30,4,Care of/rent free,3, ,5978.13951772454,61001
